owner,repo,commit_hash,commit_url,performance_message
google,guava,b3bb29a54b8f13d6f6630b6cb929867adbf6b9a0,https://github.com/google/guava/commit/b3bb29a54b8f13d6f6630b6cb929867adbf6b9a0,Make `UnsignedBytes.lexicographicalComparator()` use `Arrays.compareUnsigned` when it's available.  This provides another [alternative to using `Unsafe`](https://github.com/google/guava/issues/6806).  And port the benchmark to JMH  which for now means making it Google-internal. (Not that we have our _Caliper_ benchmarks actually _running_ externally  either  IIRC.)  The benchmarks suggest that the old  `Unsafe`-based implementation is faster up to 64 elements or so but that it's a matter of only about a nanosecond. The new implementation pulls ahead for larger arrays  including an advantage of about 5-10 ns for 1024 elements.  For now  I've included this implementation only in the JRE flavor of Guava. We could include it in the Android flavor  too  to see if it helps [under API Level 33+](https://developer.android.com/reference/java/util/Arrays#compareUnsigned(byte[] %20byte[])). But we really would want to do yet more benchmarking for that.  RELNOTES=n/a PiperOrigin-RevId: 714130759
jplag,JPlag,18b287bd20690ab75fa421e3b9d609caeaed2580,https://github.com/jplag/JPlag/commit/18b287bd20690ab75fa421e3b9d609caeaed2580,Unbox integer for loop.
apache,parquet-java,5468116c19a47041faec64a0b513e536aa922fc7,https://github.com/apache/parquet-java/commit/5468116c19a47041faec64a0b513e536aa922fc7,GH-3156: Enable vectored IO by default (#3155)
apache,flink-cdc,602abde36ffae5a7395b922e7ac50db6214a3df3,https://github.com/apache/flink-cdc/commit/602abde36ffae5a7395b922e7ac50db6214a3df3,[FLINK-37278][cdc-runtime] Optimize regular schema evolution topology's performance  This closes  #3912.
opensolon,solon,d6e0dbc568c8a73169467dfd675c0a6c1c7592f1,https://github.com/opensolon/solon/commit/d6e0dbc568c8a73169467dfd675c0a6c1c7592f1,优化 solon-expression 三元表达式处理
netty,netty,028d055fda0ccca6795b11deafd58b3391757c0c,https://github.com/netty/netty/commit/028d055fda0ccca6795b11deafd58b3391757c0c,IoUring: Use IORING_POLL_ADD_MULTI when possible (#14845)  Motivation:  If we need to use POLLIN (no buffer ring configured) we should at least try to use IORING_POLL_ADD_MULTI to reduce overhead  Modifications:  Use IORING_POLL_ADD_MULTI if possible  Result:  Less overhead if we cant use a buffer ring
apache,hudi,a79b10f5d29658c82b4416fdbebf48d25114cd9a,https://github.com/apache/hudi/commit/a79b10f5d29658c82b4416fdbebf48d25114cd9a,[HUDI-8769] Limit instantsToArchive to avoid expensive locks blocking ingestion and table services (#12491)
jenkinsci,jenkins,0878f538c22e81fdb2be46f4e0dcbf550bff95d6,https://github.com/jenkinsci/jenkins/commit/0878f538c22e81fdb2be46f4e0dcbf550bff95d6,[JENKINS-75152] Update hudson.model.Queue for long buildableItem queue cycle acceleration (#10234)
eclipse-vertx,vert.x,56cac9a482dc5b62c405330ad868cf363574b67f,https://github.com/eclipse-vertx/vert.x/commit/56cac9a482dc5b62c405330ad868cf363574b67f,Use immutable http headers response caching in benchmark and soft references for caching instead of weak
trinodb,trino,6c52253c3411d2e117e2f97cf4cc3f57a43501bb,https://github.com/trinodb/trino/commit/6c52253c3411d2e117e2f97cf4cc3f57a43501bb,Fix S3InputStream's handling of large skips  When the skip(n) method is called the MAX_SKIP_BYTES check is skipped  resulting in the call potentially blocking for a long time.  Instead of delegating to the underlying stream  set the nextReadPosition value. This allows the next read to decide if it is best to keep the existing s3 object stream or open a new one.  This behavior matches the implementations for Azure and GCS.
jetty,jetty.project,ac59ec30daaede0ccfe91a7ea91321fe44acdd45,https://github.com/jetty/jetty.project/commit/ac59ec30daaede0ccfe91a7ea91321fe44acdd45,#12985 replace Scheduler with CyclicTimeout to avoid repeatedly scheduling timeout tasks  Signed-off-by: Ludovic Orban <lorban@bitronix.be>
apache,ignite,fda9dbda7e62e9b2eef85caeb0288b01a252d7ff,https://github.com/apache/ignite/commit/fda9dbda7e62e9b2eef85caeb0288b01a252d7ff,IGNITE-24291 Calcite reuse Row for non-storing accumulators (#11827)
magefree,mage,99ca1e60296dcdbf44623c66dcad952939322db4,https://github.com/magefree/mage/commit/99ca1e60296dcdbf44623c66dcad952939322db4,AI: improved performance and server stability in games with "choose name" effects (related to #11285)
crate,crate,570f4772726a5a5b71bc04203dfd71406af04375,https://github.com/crate/crate/commit/570f4772726a5a5b71bc04203dfd71406af04375,Extend filter on project set push down to work on subscripts  The rule to push filters on the standalone outputs of a `ProjectSet` operator didn't work for cases like `obj['x'] = 1` where the standalone output was `obj`.  Closes https://github.com/crate/crate/issues/17183
PBH-BTN,PeerBanHelper,6193b4584c723ca45758b59e5371db2e24c99b54,https://github.com/PBH-BTN/PeerBanHelper/commit/6193b4584c723ca45758b59e5371db2e24c99b54,使用内存映射文件（MEMORY_MAPPED）优化 SQLite 性能，并设置内存缓存
locationtech,jts,aa755818e9299da4403c9fe4bcb7e998d79dca21,https://github.com/locationtech/jts/commit/aa755818e9299da4403c9fe4bcb7e998d79dca21,Change to use MathUtil.hypot (#1112)
apache,hudi,133c2a5befc50602a2c0fd25bba5668190bf7774,https://github.com/apache/hudi/commit/133c2a5befc50602a2c0fd25bba5668190bf7774,[MINOR] Optimizing metadata getter for metadata table (#13298)  * Optimizing metadata getter for metadata table * Minor code cleanup  ---------  Co-authored-by: vinoth chandar <vinoth@apache.org>
quarkusio,quarkus,3b166b7d02bbd7a51c2f65c0e6de42ace5ae8ace,https://github.com/quarkusio/quarkus/commit/3b166b7d02bbd7a51c2f65c0e6de42ace5ae8ace,Remove regex from hot path in micrometer
prestodb,presto,2f7f08f720361b305f19b54a1b15c247cc85417b,https://github.com/prestodb/presto/commit/2f7f08f720361b305f19b54a1b15c247cc85417b,Extend max_by/min_by optimization to mix of array/map/scalar type
tencentmusic,supersonic,f899d23b6320719b29c71cf1a894903ea1168e53,https://github.com/tencentmusic/supersonic/commit/f899d23b6320719b29c71cf1a894903ea1168e53,add new chat corrector  在助理最终执行物理SQL前，加入一步LLM优化性能功能
netty,netty,608fe79b5c944111ce2c4ce9bf4edfa0108f5634,https://github.com/netty/netty/commit/608fe79b5c944111ce2c4ce9bf4edfa0108f5634,Improve check in PoolThreadCache.cache method (#15464)  Motivation:  Avoid unnecessary subtraction operation.  Modification:  Replaced `> `operator with `>=` to avoid subtract operation.  Result:  -1 one operation in condition  easier to read.
hapifhir,hapi-fhir,e561abedd64d5a30033b8be17a0c49b0b925e702,https://github.com/hapifhir/hapi-fhir/commit/e561abedd64d5a30033b8be17a0c49b0b925e702,Add index for ResourceHistoryTable.srcUri  (#7084)  * Add index  * changelog  * fix changelog  * Update hapi-fhir-docs/src/main/resources/ca/uhn/hapi/fhir/changelog/8_2_0/6945-add-res-ver-source-index.yaml  Co-authored-by: Michael Buckley <michaelabuckley@gmail.com>  ---------  Co-authored-by: Michael Buckley <michaelabuckley@gmail.com>
camunda,camunda,66a6a943e37cfb4fb6e4975cfa8701d1f0395ef3,https://github.com/camunda/camunda/commit/66a6a943e37cfb4fb6e4975cfa8701d1f0395ef3,fix: cache tree path values of adhoc subprocess  related to #29404
vespa-engine,vespa,3e3db0ff2147987badbef2d651d8d2612535a04c,https://github.com/vespa-engine/vespa/commit/3e3db0ff2147987badbef2d651d8d2612535a04c,First step in changing MMAP madvise default to SEQUENTIAL for search.  Benchmarking of lexical search using a Wikipedia dataset has shown that madvise SEQUENTIAL for disk index posting list files results in lower 99 percentile query latencies and better utilization of the I/O subsystem.  Rollout is complete for node flavors with slow disks.
keycloak,keycloak,e68e43cbc873a2f2687bca67675a61cb4968ecaa,https://github.com/keycloak/keycloak/commit/e68e43cbc873a2f2687bca67675a61cb4968ecaa,Cache resource names associated to policies to improve partial evaluation  Closes #38837  Signed-off-by: Pedro Igor <pigor.craveiro@gmail.com>
camunda,camunda,18a73e46433806806a942db06c4a2d114a3c3900,https://github.com/camunda/camunda/commit/18a73e46433806806a942db06c4a2d114a3c3900,perf: correctly declare number of properties  This helps avoid unnecessary allocations and memory copies for the declared properties.  Co-authored-by: Dmitriy Melnychuk <dmitriy.melnychuk@capgemini.com> Co-authored-by: Remco <remco@westerhoud.nl> Co-authored-by: Stephan Epping <stephan.epping@camunda.com> Co-authored-by: berkaycanbc <berkay.can@camunda.com>
quarkusio,quarkus,1087db8b78773d2d19efee5d2435607f59e6a0e1,https://github.com/quarkusio/quarkus/commit/1087db8b78773d2d19efee5d2435607f59e6a0e1,Initialize only one ObjectMapper in Analytics
netty,netty,bfe726ba3ded6ff9109f55a4f513e872159baa48,https://github.com/netty/netty/commit/bfe726ba3ded6ff9109f55a4f513e872159baa48,Precalculate TOKEN_CHARS_HIGH and TOKEN_CHARS_LOW in HttpUtil (#15261)  Motivation:  No need to init `HttpUtil.BitSet128` class and call multiple static methods while we can precalculate `TOKEN_CHARS_HIGH` and `TOKEN_CHARS_LOW` upfront. I left the previous code in comments  so it was clear where these values came from.  Inspired by https://github.com/netty/netty/issues/15201  Modification:  Replaced runtime calculations with precalculated constants.  Result:  Saves some time on the netty initialization phase.
pinpoint-apm,pinpoint,726d728bb86aa08b06a5b32f1eadde2557fe7aa8,https://github.com/pinpoint-apm/pinpoint/commit/726d728bb86aa08b06a5b32f1eadde2557fe7aa8,[#12159] Store elapsed time directly as a column value instead of using a variable
thingsboard,thingsboard,c738d3a906cfe1627d9c9befad688fa1068b80a5,https://github.com/thingsboard/thingsboard/commit/c738d3a906cfe1627d9c9befad688fa1068b80a5,AI rule node: return early optimization in `deleteByTenantId()`
apache,iotdb,2459e5211ce7ded5a355ff6d96abbdcda10700f9,https://github.com/apache/iotdb/commit/2459e5211ce7ded5a355ff6d96abbdcda10700f9,Change sort_buffer_size_in_bytes default value
camunda,camunda,781dadad6afa1d617373ff7127666464e92c8b45,https://github.com/camunda/camunda/commit/781dadad6afa1d617373ff7127666464e92c8b45,refactor: simplify `VariableDocumentState` persistence by removing extra mapping  Revised the approach to persisting `VariableDocumentState` by eliminating the separate column family that mapped `scopeKey` to `variableDocumentKey`. Instead  now `VariableDocumentState` (including both `variableDocumentKey` and `variableDocumentRecord`) is stored directly by `scopeKey`.  This reduces the number of lookups needed to retrieve and remove a `VariableDocumentRecord` with a key.
apache,paimon,2e57c594d5e4adb9529de07637d6090e28bdb47b,https://github.com/apache/paimon/commit/2e57c594d5e4adb9529de07637d6090e28bdb47b,[core] Optimize fileFormat discovery and avoid creating fileFormat (#4782)
camunda,camunda,d838e7c049e183b57f30d98e39f0eb0ebd237751,https://github.com/camunda/camunda/commit/d838e7c049e183b57f30d98e39f0eb0ebd237751,feat: when partition is bootstrapped do not subscribe to events if already done
vespa-engine,vespa,a67bfcd314e480e11c0b688033177cee0cc45ac9,https://github.com/vespa-engine/vespa/commit/a67bfcd314e480e11c0b688033177cee0cc45ac9,Merge pull request #33498 from vespa-engine/andreer/optimize-byte-array-copy  optimize byte array copy
YunaiV,ruoyi-vue-pro,12170402e236ebf2ebd52d180502659c4a753a19,https://github.com/YunaiV/ruoyi-vue-pro/commit/12170402e236ebf2ebd52d180502659c4a753a19,【性能优化】循环中减少不必要的查询 update r/yudao/module/promotion/service/coupon/CouponServiceImpl.java.  Signed-off-by: 山野羡民 <liyujiang_tk@yeah.net>
redisson,redisson,2eba72ff70e9d4592b480cdcf001a6ad89e66ca4,https://github.com/redisson/redisson/commit/2eba72ff70e9d4592b480cdcf001a6ad89e66ca4,Merge pull request #6657 from lyrric/optimize-removeExpiredEntries  Optimize AbstractCacheMap.removeExpiredEntries  avoid useless iterate.
apache,rocketmq,34c32d8c8081f09f7c87cbd79534162eb0a08a0f,https://github.com/apache/rocketmq/commit/34c32d8c8081f09f7c87cbd79534162eb0a08a0f,[ISSUE #9259] Remove duplicate flushing operation of StoreCheckpoint(#9260)
trinodb,trino,5beff109f3e32722acb092c53d1f76155c6d3990,https://github.com/trinodb/trino/commit/5beff109f3e32722acb092c53d1f76155c6d3990,Use AppendOnlyVariableWidthData in FlatSet
apache,iotdb,2c6e00f1f1e89a311f44090e191a61fd7e32a9fc,https://github.com/apache/iotdb/commit/2c6e00f1f1e89a311f44090e191a61fd7e32a9fc,Support extract value filter push down
quarkusio,quarkus,78ff70133e7b163c9789be8ee05e16fe8fa1b621,https://github.com/quarkusio/quarkus/commit/78ff70133e7b163c9789be8ee05e16fe8fa1b621,Use StringBuilder instead of indyfied concat  This is done because the latter has a very small startup overhead (which one can see in a CPU time flamegraph obtained from a startup of a REST application)
trinodb,trino,c92a2ba2f8c147d833395730d9721f15e7b6140e,https://github.com/trinodb/trino/commit/c92a2ba2f8c147d833395730d9721f15e7b6140e,Move Iceberg reader early exit checks to start of method
apache,paimon,d9a31da7d01e911be4830ef874e40a20121fc5cc,https://github.com/apache/paimon/commit/d9a31da7d01e911be4830ef874e40a20121fc5cc,[core] Add withLevel method in SnapshotReader to optimize RO table scanning (#5412)
apache,iotdb,cc0a99a456f818dc189cb5c3175bf42a1fe94036,https://github.com/apache/iotdb/commit/cc0a99a456f818dc189cb5c3175bf42a1fe94036,Pipe: Optimize realtime performace when pipe starts after long time stop with heavy data backlog (#15048) (#15057)
vespa-engine,vespa,fb4077cf70e9df3a5c1964dad507ef4b18811380,https://github.com/vespa-engine/vespa/commit/fb4077cf70e9df3a5c1964dad507ef4b18811380,Simplify reference counting of HTTP requests  Take reference once created and once after request is completed
jenkinsci,jenkins,d31269ac1eaccb4012e665d00e73164d9d924a47,https://github.com/jenkinsci/jenkins/commit/d31269ac1eaccb4012e665d00e73164d9d924a47,use map instead of list to cache blockage reasons
trinodb,trino,17a9dfb3918cf8feeff7e4562c963ecb1f8c52a3,https://github.com/trinodb/trino/commit/17a9dfb3918cf8feeff7e4562c963ecb1f8c52a3,Parallelize Hive views retrieval  This is the same approach as in 6285a6d9ca93d210a6233f7d1fbf54b09fe58415
tencentmusic,supersonic,f7fce0217f677c223cfc16fabe18be075829a031,https://github.com/tencentmusic/supersonic/commit/f7fce0217f677c223cfc16fabe18be075829a031,[improvement][chat] Use a generic thread pool to perform concurrent mapping. (#1965)
jwtk,jjwt,f1fde231903c3431f37873a4ba8dbe0a61d6fa8b,https://github.com/jwtk/jjwt/commit/f1fde231903c3431f37873a4ba8dbe0a61d6fa8b,Ensured *Builder instances are no longer created with reflection  (#989)  Ensured *Builder instances are no longer created with reflection using `Classes.newInstance`.  Instead  `Classes.newInstance` is used to create static/thread-safe Supplier singletons when the api module is loaded  and those singletons will directly instantiate *Builder instances at runtime using the `new` keyword`.  Resolves #988.
thingsboard,thingsboard,bf46d974ab8b07f9a27e11277cd5758668d41e77,https://github.com/thingsboard/thingsboard/commit/bf46d974ab8b07f9a27e11277cd5758668d41e77,Remove duplicated indexes
apache,pulsar,397b0211cf1c9069d80daa691ca530e09bc37999,https://github.com/apache/pulsar/commit/397b0211cf1c9069d80daa691ca530e09bc37999,[improve][broker] Enable concurrent processing of pending read Entries to avoid duplicate Reads (#24346)
apache,nifi,ca517da19e95dc86c4f4ae7837e5ad66ca04aec2,https://github.com/apache/nifi/commit/ca517da19e95dc86c4f4ae7837e5ad66ca04aec2,NIFI-14255 Replaced use of List.stream() with for loops in SimpleRecordSchema (#9708)  - Added a lazily-initialized member variable for use in isRecursive  Signed-off-by: David Handermann <exceptionfactory@apache.org>
graphhopper,graphhopper,e927482ce0abbae41ec974c77237b25a2e26dd09,https://github.com/graphhopper/graphhopper/commit/e927482ce0abbae41ec974c77237b25a2e26dd09,Switch to fast evaluation (#3140)
apache,hbase,13f174b1d0926243539331774afb0764766387e4,https://github.com/apache/hbase/commit/13f174b1d0926243539331774afb0764766387e4,HBASE-29135: ZStandard decompression can operate directly on ByteBuffs (#6708)  Signed-off-by: Nick Dimiduk <ndimiduk@apache.org>
DataLinkDC,dinky,6bde30ee4c32e43601bc5289c7b12a222a7a860f,https://github.com/DataLinkDC/dinky/commit/6bde30ee4c32e43601bc5289c7b12a222a7a860f,[Optimization-4315][admin] Optimize WebSocket for asynchronous sending (#4445)
